# Time Dx Dy Dz magD
0.0121 5.36947e-07 3.20144e-15 8.28891e-05 8.28908e-05
0.0122 4.88341e-07 3.41097e-15 8.48101e-05 8.48115e-05
0.0123 4.36683e-07 3.56456e-15 8.67563e-05 8.67574e-05
0.0124 3.81926e-07 3.67692e-15 8.87276e-05 8.87284e-05
0.0125 3.24026e-07 3.7483e-15 9.07239e-05 9.07244e-05
0.0126 2.6294e-07 3.78815e-15 9.27451e-05 9.27455e-05
0.0127 1.98626e-07 3.81258e-15 9.47911e-05 9.47913e-05
0.0128 1.31044e-07 3.83643e-15 9.68619e-05 9.6862e-05
0.0129 6.01562e-08 3.8665e-15 9.89573e-05 9.89573e-05
0.013 -1.40741e-08 3.90192e-15 0.000101077 0.000101077
0.0131 -9.1682e-08 3.93643e-15 0.000103222 0.000103222
0.0132 -1.727e-07 3.96796e-15 0.00010539 0.000105391
0.0133 -2.57161e-07 3.99354e-15 0.000107583 0.000107584
0.0134 -3.45091e-07 4.01134e-15 0.000109801 0.000109801
0.0135 -4.36517e-07 4.02173e-15 0.000112042 0.000112043
0.0136 -5.31463e-07 4.02049e-15 0.000114307 0.000114308
0.0137 -6.29951e-07 4.0098e-15 0.000116596 0.000116598
0.0138 -7.32e-07 3.98476e-15 0.000118909 0.000118911
0.0139 -8.37627e-07 3.95355e-15 0.000121246 0.000121249
0.014 -9.4685e-07 3.91863e-15 0.000123606 0.00012361
0.0141 -1.05969e-06 3.88584e-15 0.00012599 0.000125994
0.0142 -1.17615e-06 3.85781e-15 0.000128397 0.000128402
0.0143 -1.29626e-06 3.83999e-15 0.000130828 0.000130834
0.0144 -1.42005e-06 3.8155e-15 0.000133281 0.000133289
0.0145 -1.54754e-06 3.7887e-15 0.000135759 0.000135767
0.0146 -1.67876e-06 3.76211e-15 0.000138259 0.000138269
0.0147 -1.81374e-06 3.74404e-15 0.000140783 0.000140795
0.0148 -1.95255e-06 3.73768e-15 0.00014333 0.000143343
0.0149 -2.09522e-06 3.73985e-15 0.0001459 0.000145915
0.015 -2.24182e-06 3.74568e-15 0.000148493 0.00014851
0.0151 -2.39241e-06 3.74911e-15 0.00015111 0.000151128
0.0152 -2.54708e-06 3.74476e-15 0.000153749 0.00015377
0.0153 -2.70588e-06 3.74561e-15 0.000156412 0.000156435
0.0154 -2.86891e-06 3.76038e-15 0.000159098 0.000159124
0.0155 -3.03623e-06 3.76242e-15 0.000161807 0.000161836
0.0156 -3.20794e-06 3.75726e-15 0.00016454 0.000164571
0.0157 -3.3841e-06 3.76726e-15 0.000167296 0.00016733
0.0158 -3.56479e-06 3.7515e-15 0.000170075 0.000170112
0.0159 -3.75007e-06 3.74362e-15 0.000172877 0.000172917
0.016 -3.94e-06 3.71484e-15 0.000175702 0.000175746
0.0161 -4.13464e-06 3.65752e-15 0.00017855 0.000178597
0.0162 -4.33401e-06 3.575e-15 0.00018142 0.000181472
0.0163 -4.53815e-06 3.4746e-15 0.000184314 0.00018437
0.0164 -4.74708e-06 3.36349e-15 0.00018723 0.00018729
0.0165 -4.96081e-06 3.24631e-15 0.000190168 0.000190233
0.0166 -5.17935e-06 3.10884e-15 0.000193129 0.000193198
0.0167 -5.40269e-06 2.98006e-15 0.000196112 0.000196186
0.0168 -5.63081e-06 2.84256e-15 0.000199116 0.000199196
0.0169 -5.86369e-06 2.68505e-15 0.000202142 0.000202227
0.017 -6.1013e-06 2.49616e-15 0.000205189 0.000205279
0.0171 -6.34362e-06 2.29375e-15 0.000208257 0.000208353
0.0172 -6.5906e-06 2.09901e-15 0.000211345 0.000211448
0.0173 -6.8422e-06 1.92526e-15 0.000214454 0.000214563
0.0174 -7.09838e-06 1.76598e-15 0.000217583 0.000217699
0.0175 -7.3591e-06 1.62061e-15 0.000220732 0.000220855
0.0176 -7.62429e-06 1.49686e-15 0.0002239 0.00022403
0.0177 -7.89392e-06 1.3717e-15 0.000227087 0.000227224
0.0178 -8.16793e-06 1.26175e-15 0.000230293 0.000230438
0.0179 -8.44627e-06 1.17488e-15 0.000233517 0.00023367
0.018 -8.72891e-06 1.1024e-15 0.000236759 0.00023692
0.0181 -9.01577e-06 1.04391e-15 0.000240019 0.000240188
0.0182 -9.30683e-06 1.00277e-15 0.000243296 0.000243474
0.0183 -9.60203e-06 9.71994e-16 0.00024659 0.000246777
0.0184 -9.90133e-06 9.48686e-16 0.000249901 0.000250097
0.0185 -1.02047e-05 9.24459e-16 0.000253228 0.000253433
0.0186 -1.05121e-05 8.94292e-16 0.00025657 0.000256786
0.0187 -1.08234e-05 8.56857e-16 0.000259929 0.000260154
0.0188 -1.11387e-05 8.10055e-16 0.000263302 0.000263538
0.0189 -1.14579e-05 7.50705e-16 0.000266691 0.000266937
0.019 -1.17809e-05 7.04377e-16 0.000270094 0.000270351
0.0191 -1.21078e-05 6.61807e-16 0.000273511 0.000273779
0.0192 -1.24385e-05 6.25899e-16 0.000276942 0.000277222
0.0193 -1.2773e-05 5.94055e-16 0.000280387 0.000280678
0.0194 -1.31112e-05 5.67399e-16 0.000283845 0.000284147
0.0195 -1.34532e-05 5.34671e-16 0.000287315 0.00028763
0.0196 -1.37988e-05 4.99111e-16 0.000290799 0.000291126
0.0197 -1.41481e-05 4.57372e-16 0.000294294 0.000294634
0.0198 -1.4501e-05 4.07988e-16 0.000297801 0.000298154
0.0199 -1.48575e-05 3.59753e-16 0.00030132 0.000301686
0.02 -1.52176e-05 3.62236e-16 0.00030485 0.00030523
0.0201 -1.55813e-05 3.20754e-16 0.000308391 0.000308784
0.0202 -1.59485e-05 2.70621e-16 0.000311942 0.00031235
0.0203 -1.63192e-05 2.1408e-16 0.000315504 0.000315926
0.0204 -1.66933e-05 1.51476e-16 0.000319076 0.000319512
0.0205 -1.70709e-05 8.10947e-17 0.000322657 0.000323108
0.0206 -1.74519e-05 6.16944e-18 0.000326248 0.000326714
0.0207 -1.78363e-05 -7.75455e-17 0.000329847 0.000330329
0.0208 -1.8224e-05 -1.58381e-16 0.000333456 0.000333953
0.0209 -1.8615e-05 -2.3971e-16 0.000337073 0.000337586
0.021 -1.90093e-05 -3.15017e-16 0.000340697 0.000341227
0.0211 -1.94068e-05 -3.87525e-16 0.00034433 0.000344877
0.0212 -1.98075e-05 -4.52772e-16 0.00034797 0.000348534
