0.0563 9.99332e-08 23
0.0564 9.50012e-08 24
0.0565 9.32311e-08 24
0.0566 9.29747e-08 24
0.0567 9.32114e-08 24
0.0568 9.34533e-08 24
0.0569 9.35294e-08 24
0.057 9.3429e-08 24
0.0571 9.32467e-08 24
0.0572 9.30525e-08 24
0.0573 9.28718e-08 24
0.0574 9.27043e-08 24
0.0575 9.98599e-08 23
0.0576 9.44974e-08 24
0.0577 9.95642e-08 23
0.0578 9.37617e-08 24
0.0579 9.88864e-08 23
0.058 9.32359e-08 24
0.0581 9.84941e-08 23
0.0582 9.29374e-08 24
0.0583 9.80824e-08 23
0.0584 9.97902e-08 23
0.0585 9.98397e-08 23
0.0586 9.93588e-08 23
0.0587 9.88691e-08 23
0.0588 9.84916e-08 23
0.0589 9.81861e-08 23
0.059 9.7893e-08 23
0.0591 9.75833e-08 23
0.0592 9.72533e-08 23
0.0593 9.69084e-08 23
0.0594 9.65533e-08 23
0.0595 9.61895e-08 23
0.0596 9.58163e-08 23
0.0597 9.54238e-08 23
0.0598 9.48299e-08 23
0.0599 9.46251e-08 23
0.06 9.42512e-08 23
0.0601 9.3849e-08 23
0.0602 9.34369e-08 23
0.0603 9.30176e-08 23
0.0604 9.2595e-08 23
0.0605 9.97852e-08 22
0.0606 9.39584e-08 23
0.0607 9.9025e-08 22
0.0608 9.26748e-08 23
0.0609 9.77969e-08 22
0.061 9.93044e-08 22
0.0611 9.92481e-08 22
0.0612 9.85944e-08 22
0.0613 9.78477e-08 22
0.0614 9.71499e-08 22
0.0615 9.65103e-08 22
0.0616 9.58944e-08 22
0.0617 9.5277e-08 22
0.0618 9.46488e-08 22
0.0619 9.40088e-08 22
0.062 9.33584e-08 22
0.0621 9.2698e-08 22
0.0622 9.20259e-08 22
0.0623 9.94044e-08 21
0.0624 9.29233e-08 22
0.0625 9.80746e-08 21
0.0626 9.90165e-08 21
0.0627 9.84667e-08 21
0.0628 9.73817e-08 21
0.0629 9.62659e-08 21
0.063 9.52649e-08 21
0.0631 9.43462e-08 21
0.0632 9.34601e-08 21
0.0633 9.25712e-08 21
0.0634 9.16691e-08 21
0.0635 9.91537e-08 20
0.0636 9.22158e-08 21
0.0637 9.73944e-08 20
0.0638 9.8198e-08 20
0.0639 9.75336e-08 20
0.064 9.63307e-08 20
0.0641 9.51061e-08 20
0.0642 9.40232e-08 20
0.0643 9.30667e-08 20
0.0644 9.21748e-08 20
0.0645 9.13017e-08 20
0.0646 9.92425e-08 19
0.0647 9.20518e-08 20
0.0648 9.76456e-08 19
0.0649 9.85648e-08 19
0.065 9.80055e-08 19
0.0651 9.68712e-08 19
0.0652 9.57019e-08 19
0.0653 9.46829e-08 19
0.0654 9.38065e-08 19
0.0655 9.3008e-08 19
0.0656 9.23991e-08 19
0.0657 9.17886e-08 19
0.0658 9.12304e-08 19
0.0659 9.99265e-08 18
0.066 9.29443e-08 19
0.0661 9.91389e-08 18
0.0662 9.14194e-08 19
0.0663 9.75855e-08 18
0.0664 9.9415e-08 18
0.0665 9.95976e-08 18
0.0666 9.89772e-08 18
0.0667 9.8186e-08 18
0.0668 9.75278e-08 18
0.0669 9.70279e-08 18
0.067 9.66353e-08 18
0.0671 9.62817e-08 18
0.0672 9.59257e-08 18
0.0673 9.55623e-08 18
0.0674 9.52059e-08 18
0.0675 9.48708e-08 18
0.0676 9.45643e-08 18
0.0677 9.42614e-08 18
0.0678 9.39717e-08 18
0.0679 9.36978e-08 18
0.068 9.34421e-08 18
0.0681 9.32387e-08 18
0.0682 9.30212e-08 18
0.0683 9.28177e-08 18
0.0684 9.26344e-08 18
