# Shallow ironing benchmark: horizontal (x) component of the total reaction
# force on the top surface of the rounded block, from
#
#   K. A. Fischer and P. Wriggers, "Mortar based frictional contact formulation
#   for higher order interpolations using the moving friction cone", Computer
#   Methods in Applied Mechanics and Engineering, 195(37-40), 5020-5036, 2006.
#
# Copied from the solid-benchmarks repository
# (https://github.com/solids4foam/solid-benchmarks, commit e51b66a),
# hyperElasticity/shallowIroning/data/fischerWriggersHorizontal.dat, where the
# benchmark case was prepared by Ivan Batistić. The curve was digitised from
# the published figure using WebPlotDigitizer (https://apps.automeris.io/wpd/).
#
# Column 1: normalised time; the vertical displacement is applied from 0 to 1
#           and the horizontal displacement from 1 to 2. The solids4foam time t
#           in (1, 6] s corresponds to 1 + (t - 1)/5.
# Column 2: magnitude of the horizontal reaction force.
# As in the benchmark plot script, multiply the forces by 100 to compare with
# the solids4foam force (N) on the 1 mm thick domain in
# postProcessing/0/solidForcesdisplacement.dat.
1.7302632837061889 1.92210745185097
1.7323069577076464 1.8688616549324717
1.7369468510516672 1.8434136038889157
1.7373927599857872 1.9065228983482592
1.7378432612471644 1.93609213068601
1.7405787059032642 1.8766032536908481
1.741678927056886 1.808670525748893
1.7431150112367801 1.9436063412666367
1.743118818034375 1.9158033950342643
1.7440290762114394 1.7745509806613122
1.7444025547787858 1.835486627683386
1.744413657938437 1.7543947011723011
1.748033786493872 1.8732273549935936
1.7514071680972803 1.8022932560570197
1.7517843159945305 1.8364299521273355
1.7520474503038217 1.7737194333117352
1.7555023690622036 1.8919599508909424
1.7577767071198325 1.759637732121929
1.758719603299052 1.8447863962822146
1.7590420179064419 1.8138949475763506
1.7596825644739271 1.7833903646760403
1.7628528337874203 1.8679647972116613
1.7634845506993735 1.901947603489214
1.7666808860019525 1.7961490847392887
1.766948676085127 1.8322273291570994
1.7675744048440387 1.7771524033825719
1.7679380809075786 1.909680636953003
1.7679418877051736 1.8818776907206312
1.7702794729170306 1.8509907625869113
1.7743886994316773 1.7912751148856323
1.774790078653061 1.8291832846412297
1.779908429050636 1.8615157014066006
1.7813198468438147 1.7782258489268021
1.7823048645334565 1.8139471324267102
1.7844894023827595 1.868013333880993
1.7851305305443217 1.8332610786396262
1.7876853147078278 1.765304031379109
1.7888578348030684 1.7226368491263844
1.790226246357865 1.7985188162419452
1.795582981593147 1.7165121162688708
1.7962497537275965 1.7479815017381952
1.7976821313610596 1.789267890215826
1.8023365418974946 1.657793524373424
1.8036024871503697 1.707416915455784
1.8036062939479642 1.679613969223412
1.8041065917474006 1.7438708092219501
1.8042267755197943 1.7956540820895621
1.8048662382074088 1.773065615824858
1.8112344818613353 1.7398708166493937
1.8112382886589298 1.7120678704170218
1.8114549588886908 1.6788592716002766
1.8188791870464909 1.679493769589361
1.8190859314040055 1.7187787787266529
1.8255233927640264 1.7434133446246407
1.8258827349903808 1.6540813613877492
1.8270231325873072 1.6910966031479706
1.8303238798883565 1.7522705081144982
1.830964902305541 1.7182905569351417
1.8319312605185474 1.6320842573368854
1.83224292885356 1.6796782089328217
1.8344170438320415 1.6033021908669327
1.8347911568656536 1.6596040135169448
1.839573565306331 1.589238512484488
1.842431329141822 1.6323330672484215
1.8424360523906895 1.5978368191452934
1.8474042827825643 1.564638879361814
1.8487921777389393 1.6531480654762136
1.8487959845365338 1.6253451192438417
1.8494361187009465 1.5978525221853714
1.8548205647310418 1.5669724289836964
1.8570826796999296 1.5239215388370586
1.8620411023007792 1.5623548008050365
1.8626846097108383 1.5102257041684375
1.8671705082730348 1.547140879835279
1.8698137740445222 1.4969194476486565
1.8698659159119908 1.5592831367792548
1.870295102091171 1.5232067256210255
1.8765339966714165 1.475116926470676
1.8787241389727336 1.488251012638412
1.878985919753991 1.4354259858165443
1.8863662851439515 1.4465637238790303
1.886370091941546 1.418760777646658
1.8895560931344935 1.388437428593197
1.8955757648672542 1.365913688702367
1.8965539099734439 1.4048821453160398
1.90178219751322 1.3314477349214604
1.9061142591548437 1.2967809898710634
1.913043758717096 1.2957667955452274
1.9145504266396267 1.2656181283929442
1.9175769496897817 1.2381115770420417
1.9201265127246427 1.2082870428432848
1.9261463394690488 1.184631175407008
1.9334980875464847 1.151263058793329
1.9379569930938862 1.11973730243826
1.940647764527023 1.0914255142607394
1.9466774526433024 1.0679728713885495
1.9528592697728875 1.037777759170389
1.9571440456313602 1.009826367726765
1.9592664302417184 0.9738663990312828
1.9661615665433845 0.9555571919488783
1.9704956179646016 0.9305021294133398
1.9737642247427274 0.9071765106807019
1.9799896077424772 0.8845362164529127
1.9859752047915167 0.8573645324316699
1.9934658034079356 0.8380351131726975
1.999936275438934 0.8328365741699573

